.60,-24.75,1.65
.75,-23.40,1.50
.75,-23.10,1.50
.00,-25.05,2.40
.50,-23.70,2.10
.75,-23.40,3.00
2.15,-23.70,1.65
1.25,-23.85,1.20
2.00,-21.60,2.55
5.90,-19.35,2.55
6.95,-18.30,1.80
8.00,-16.80,2.25
9.35,-15.90,2.40
0.85,-12.75,3.00
0.40,-10.65,1.35
2.20,-9.60,1.65
2.05,-7.20,2.25
9.80,-4.20,1.80
0.55,-1.65,2.55
9.80,2.40,3.00
8.45,1.65,2.25
6.35,3.60,2.10
3.35,7.50,2.55
2.00,7.95,2.25
.90,9.30,1.80
.45,10.65,2.40
.85,9.30,2.55
.75,10.80,2.25
.05,10.35,2.70
50,9.75,1.80
95,10.05,1.80
00,8.25,1.50
10,9.00,2.25
50,6.90,1.35
45,4.05,2.70
00,4.20,1.50
55,0.60,1.05
.65,-0.30,1.05
.55,-1.95,0.75
.15,-4.80,0.60
.00,-7.95,1.50
.15,-8.85,2.70
.90,-9.15,1.65
.00,-12.00,2.55
.55,-13.05,1.50
75,-14.55,1.80
.50,-16.80,0.45
10,-16.65,2.10
45,-19.20,1.35
25,-20.25,1.05
55,-21.15,1.80
55,-21.15,1.50
10,-24.00,2.70
45,-24.00,1.35
65,-21.75,1.05
10,-23.25,2.10
40,-20.70,1.65
00,-23.10,3.00
15,-23.25,1.65
05,-22.35,2.25